0,1
1.616671447,1.944522006
1.256461495,1.609444278
-2.343918806,4.392961298
1.195392514,2.79448461
-3.329586119,5.303159762
1.6241983,1.218753345
0.456119685,1.807574191
0.623043248,2.044243249
-2.059082023,4.659910898
2.163076377,1.391492935
-2.133866768,4.435994334
-1.653113424,4.920213281
0.750473165,2.238116209
-1.710739251,5.174827228
0.861024442,2.281911402
-1.862741821,4.554542459
1.48027244,1.799832309
1.452230876,2.699339905
-1.655090918,5.650923115
1.228871228,1.288388075
9.399156719,-1.971483267
2.040253386,2.076452908
0.890441996,1.094805235
-2.352350138,5.471630362
0.566126769,6.088818217
-2.382071962,4.281104263
-2.578091216,5.390599051
-1.929023418,4.840335791
-2.40668213,4.266787836
0.370271507,1.351081804
-1.626405833,4.405527522
0.305610867,2.865542777
-2.145918681,4.619253894
-2.154506485,4.161998097
2.57294545,2.528551139
1.217776137,2.355711549
-2.065053477,5.046976615
1.763497872,0.730419447
0.358861157,1.823947579
-1.921746731,5.116090518
-2.342005449,5.829775398
1.645792485,2.183647326
-1.739467562,4.712106015
2.36372527,0.840656294
1.903613572,1.354190871
6.85875323,-3.014879058
1.210466713,0.976781632
1.029277687,1.248312787
4.134460104,7.943369443
2.185116589,3.068625239
1.027967138,1.522281391
2.099781428,1.044282085
0.878549977,0.113442472
8.521063583,-2.011324334
-2.4779725,4.827009112
-1.363976753,-3.420459404
-1.814587499,5.071030903
0.961058748,1.877474434
1.532030962,1.368971305
1.937662016,0.378559641
-1.252757728,3.965007487
-3.127782115,4.488746578
3.014265164,2.435569565
2.300649948,5.248303342
-2.030813201,4.946347362
1.810704263,1.733572029
-1.579184368,4.87527071
-2.078833508,6.128361749
-2.884269225,5.177740896
0.726931662,1.536515555
-2.346024924,5.768188527
-2.877945292,5.225467231
9.086555263,-0.828753088
0.610660501,2.178577696
7.809654814,3.972770029
-2.066440289,4.85110456
-1.571038038,5.570550933
-2.968139903,5.094389298
6.172560778,2.980435161
-2.103451838,5.440089456
-3.047301536,5.061860957
-2.318718513,4.801364093
1.6008305,2.517991455
0.67857605,-2.446275032
1.252204262,0.537534095
-0.181926362,9.548513324
1.546562056,1.711730328
-5.593293972,-4.273737168
0.642195137,2.091054083
-2.653263426,5.82906534
0.766012924,0.505987444
0.595000163,1.686935609
-4.082154123,-0.598157258
1.708766722,2.428470128
2.331620855,1.721859828
-2.199724515,5.185027944
-1.535247444,5.291112296
6.335474879,1.900729542
-1.4657453,4.773307098
1.97060633,1.785223285
-2.06797485,5.568445681
1.929855559,2.14554467
-2.472223128,4.794975153
-2.220461316,4.859822252
-1.24000257,5.859794654
-2.594429629,4.746591823
2.3251457,1.374052615
-2.299326968,4.442051507
-5.888765912,2.171956841
2.545855351,1.356389215
-2.055270329,5.510086356
-1.856828156,5.304421917
1.719147391,0.902132982
2.164594565,1.561285869
-2.353037399,0.833724618
1.055974534,1.246081184
-2.021085726,4.856556404
-0.870345525,4.978871424
-1.423834218,5.539809296
8.875162437,6.929926073
-2.84905291,5.193640238
-2.362798689,4.308318022
1.427746804,1.787418951
-2.092526836,4.596175756
-2.359802194,4.593503506
-1.980684724,4.171642449
-0.970304303,2.137131059
1.507350015,2.750109346
-2.31404378,4.759486441
-1.666808459,4.769640106
5.309717502,5.664114689
-1.266710642,5.42627597
1.049467118,-0.056382207
6.340325547,-4.815285572
0.678813616,2.86053483
-1.738054488,5.044211044
1.866293662,1.379917568
2.297580479,0.635621926
-2.563412904,4.634661124
-1.951137516,5.29147684
-1.975252509,5.246918388
-5.497133029,4.18256658
2.137125236,1.722052751
-2.326204291,4.804523312
0.578864813,1.176890777
-2.298658034,4.881039135
-1.592740089,5.029462795
0.684395111,2.130578541
-2.231797987,5.240740737
-2.007841056,5.080464084
0.864891145,1.536361777
7.088236255,7.771689332
-2.155443086,5.048700083
-2.667129236,4.326641247
2.144601177,1.723109357
2.288645145,0.744047944
-2.712030454,4.753340058
1.695947219,1.431294727
-2.06685078,5.538871903
0.978671625,0.921493023
-3.015342234,6.032246431
-2.192439905,5.047175795
2.105105339,0.980484486
-2.176715874,4.191762906
-1.022043846,5.195046661
-1.613373511,4.40805968
3.168201342,2.161135641
5.673698853,4.200919542
2.361203477,2.341665894
1.482971713,0.983378364
-1.175932534,5.082113878
0.982305903,2.580110217
-1.654230624,5.347374572
0.930797603,0.291602178
1.281913228,1.53931574
-2.154557222,4.883266669
1.151377285,2.850672438
-1.800476827,3.613703622
2.032726408,1.585172512
6.919042483,8.337460799
-2.492755369,4.264082496
-0.848041651,4.469992089
3.088828237,0.481944028
1.781639149,1.020632936
-1.678342767,4.214688296
2.050429573,1.173506632
-2.271430738,5.208025023
-1.024282853,-0.797066848
0.696771943,1.193525969
-1.786870635,5.338454018
2.846059419,2.536360354
1.608463198,1.764713764
-2.72326735,5.400148975
1.054907745,1.973503306
-2.522626683,5.605572645
-1.534075813,5.169982492
-2.182346772,5.078351928
-0.287092871,1.957533017
-1.133639407,5.342250553
1.955976094,-1.185947043
-1.317734076,4.655275408
-1.650771425,5.001885445
1.31239764,2.061719477
-2.57867763,4.843853874
3.753029344,2.042864372
1.472502027,0.682334552
-1.716354861,4.88866245
-2.239827907,5.310179149
1.241572713,1.332434576
2.818205488,0.556568657
-2.008510207,5.189575868
-1.859779147,4.503438195
-1.44255209,-5.409808842
0.89714202,2.837045467
2.807290593,0.815905484
1.181127248,1.512235411
0.937613235,1.017315156
-0.9119444,-4.239169208
-1.616668409,5.178146409
0.799849257,0.418660232
8.280943976,2.629475871
-2.339229352,-4.768321443
2.010363394,1.590288038
1.431083233,1.0355652
-2.921534775,4.761012998
0.776030011,1.977116163
1.588838465,1.781392554
-0.264548343,-4.146095048
1.948092068,0.368130769
1.749456478,1.994601218
0.873173407,1.770831749
2.165061892,1.394049954
-2.298157019,4.973716352
-2.3261468,4.739405344
1.143243473,1.193347989
1.777204699,0.734856944
-2.095326747,4.802575243
-2.791469199,5.30518969
2.807291272,2.134231261
1.825963708,0.42462942
1.013802498,1.395255822
-2.770398507,5.031630997
-0.705631602,-4.983066395
2.734836642,1.780110046
2.541776536,2.827122423
2.269761717,1.958684612
1.142436404,0.673557471
8.195403881,1.555438803
-4.086492065,5.411916596
-1.753129111,4.94194803
